DATE,SALES
1 01 1992,3459
1 02 1992,3458
1 03 1992,4002
1 04 1992,4564
1 05 1992,4221
1 06 1992,4529
1 07 1992,4466
1 08 1992,4137
1 09 1992,4126
1 10 1992,4259
1 11 1992,4240
1 12 1992,4936
1 01 1993,3031
1 02 1993,3261
1 03 1993,4160
1 04 1993,4377
1 05 1993,4307
1 06 1993,4696
1 07 1993,4458
1 08 1993,4457
1 09 1993,4364
1 10 1993,4236
1 11 1993,4500
1 12 1993,4974
1 01 1994,3075
1 02 1994,3377
1 03 1994,4443
1 04 1994,4261
1 05 1994,4460
1 06 1994,4985
1 07 1994,4324
1 08 1994,4719
1 09 1994,4374
1 10 1994,4248
1 11 1994,4784
1 12 1994,4971
1 01 1995,3370
1 02 1995,3484
1 03 1995,4269
1 04 1995,3994
1 05 1995,4715
1 06 1995,4974
1 07 1995,4223
1 08 1995,5000
1 09 1995,4235
1 10 1995,4554
1 11 1995,4851
1 12 1995,4826
1 01 1996,3699
1 02 1996,3983
1 03 1996,4262
1 04 1996,4619
1 05 1996,5219
1 06 1996,4836
1 07 1996,4941
1 08 1996,5062
1 09 1996,4365
1 10 1996,5012
1 11 1996,4850
1 12 1996,5097
1 01 1997,3758
1 02 1997,3825
1 03 1997,4454
1 04 1997,4635
1 05 1997,5210
1 06 1997,5057
1 07 1997,5231
1 08 1997,5034
1 09 1997,4970
1 10 1997,5342
1 11 1997,4831
1 12 1997,5965
1 01 1998,3796
1 02 1998,4019
1 03 1998,4898
1 04 1998,5090
1 05 1998,5237
1 06 1998,5447
1 07 1998,5435
1 08 1998,5107
1 09 1998,5515
1 10 1998,5583
1 11 1998,5346
1 12 1998,6286
1 01 1999,4032
1 02 1999,4435
1 03 1999,5479
1 04 1999,5483
1 05 1999,5587
1 06 1999,6176
1 07 1999,5621
1 08 1999,5889
1 09 1999,5828
1 10 1999,5849
1 11 1999,6180
1 12 1999,6771
1 01 2000,4243
1 02 2000,4952
1 03 2000,6008
1 04 2000,5353
1 05 2000,6435
1 06 2000,6673
1 07 2000,5636
1 08 2000,6630
1 09 2000,5887
1 10 2000,6322
1 11 2000,6520
1 12 2000,6678
1 01 2001,5082
1 02 2001,5216
1 03 2001,5893
1 04 2001,5894
1 05 2001,6799
1 06 2001,6667
1 07 2001,6374
1 08 2001,6840
1 09 2001,5575
1 10 2001,6545
1 11 2001,6789
1 12 2001,7180
1 01 2002,5117
1 02 2002,5442
1 03 2002,6337
1 04 2002,6525
1 05 2002,7216
1 06 2002,6761
1 07 2002,6958
1 08 2002,7070
1 09 2002,6148
1 10 2002,6924
1 11 2002,6716
1 12 2002,7975
1 01 2003,5326
1 02 2003,5609
1 03 2003,6414
1 04 2003,6741
1 05 2003,7144
1 06 2003,7133
1 07 2003,7568
1 08 2003,7266
1 09 2003,6634
1 10 2003,7626
1 11 2003,6843
1 12 2003,8540
1 01 2004,5629
1 02 2004,5898
1 03 2004,7045
1 04 2004,7094
1 05 2004,7333
1 06 2004,7918
1 07 2004,7289
1 08 2004,7396
1 09 2004,7259
1 10 2004,7268
1 11 2004,7731
1 12 2004,9058
1 01 2005,5557
1 02 2005,6237
1 03 2005,7723
1 04 2005,7262
1 05 2005,8241
1 06 2005,8757
1 07 2005,7352
1 08 2005,8496
1 09 2005,7741
1 10 2005,7710
1 11 2005,8247
1 12 2005,8902
1 01 2006,6066
1 02 2006,6590
1 03 2006,7923
1 04 2006,7335
1 05 2006,8843
1 06 2006,9327
1 07 2006,7792
1 08 2006,9156
1 09 2006,8037
1 10 2006,8640
1 11 2006,9128
1 12 2006,9545
1 01 2007,6627
1 02 2007,6743
1 03 2007,8195
1 04 2007,7828
1 05 2007,9570
1 06 2007,9484
1 07 2007,8608
1 08 2007,9543
1 09 2007,8123
1 10 2007,9649
1 11 2007,9390
1 12 2007,10065
1 01 2008,7093
1 02 2008,7483
1 03 2008,8365
1 04 2008,8895
1 05 2008,9794
1 06 2008,9977
1 07 2008,9553
1 08 2008,9375
1 09 2008,9225
1 10 2008,9948
1 11 2008,8758
1 12 2008,10839
1 01 2009,7266
1 02 2009,7578
1 03 2009,8688
1 04 2009,9162
1 05 2009,9369
1 06 2009,10167
1 07 2009,9507
1 08 2009,8923
1 09 2009,9272
1 10 2009,9075
1 11 2009,8949
1 12 2009,10843
1 01 2010,6558
1 02 2010,7481
1 03 2010,9475
1 04 2010,9424
1 05 2010,9351
1 06 2010,10552
1 07 2010,9077
1 08 2010,9273
1 09 2010,9420
1 10 2010,9413
1 11 2010,9866
1 12 2010,11455
1 01 2011,6901
1 02 2011,8014
1 03 2011,9832
1 04 2011,9281
1 05 2011,9967
1 06 2011,11344
1 07 2011,9106
1 08 2011,10469
1 09 2011,10085
1 10 2011,9612
1 11 2011,10328
1 12 2011,11483
1 01 2012,7486
1 02 2012,8641
1 03 2012,9709
1 04 2012,9423
1 05 2012,11342
1 06 2012,11274
1 07 2012,9845
1 08 2012,11163
1 09 2012,9532
1 10 2012,10754
1 11 2012,10953
1 12 2012,11922
1 01 2013,8395
1 02 2013,8888
1 03 2013,10110
1 04 2013,10493
1 05 2013,12218
1 06 2013,11385
1 07 2013,11186
1 08 2013,11462
1 09 2013,10494
1 10 2013,11540
1 11 2013,11138
1 12 2013,12709
1 01 2014,8557
1 02 2014,9059
1 03 2014,10055
1 04 2014,10977
1 05 2014,11792
1 06 2014,11904
1 07 2014,10965
1 08 2014,10981
1 09 2014,10828
1 10 2014,11817
1 11 2014,10470
1 12 2014,13310
1 01 2015,8400
1 02 2015,9062
1 03 2015,10722
1 04 2015,11107
1 05 2015,11508
1 06 2015,12904
1 07 2015,11869
1 08 2015,11224
1 09 2015,12022
1 10 2015,11983
1 11 2015,11506
1 12 2015,14183
1 01 2016,8648
1 02 2016,10321
1 03 2016,12107
1 04 2016,11420
1 05 2016,12238
1 06 2016,13681
1 07 2016,10950
1 08 2016,12700
1 09 2016,12272
1 10 2016,11905
1 11 2016,13016
1 12 2016,14421
1 01 2017,9043
1 02 2017,10452
1 03 2017,12481
1 04 2017,11491
1 05 2017,13545
1 06 2017,14730
1 07 2017,11416
1 08 2017,13402
1 09 2017,11907
1 10 2017,12711
1 11 2017,13261
1 12 2017,14265
1 01 2018,9564
1 02 2018,10415
1 03 2018,12683
1 04 2018,11919
1 05 2018,14138
1 06 2018,14583
1 07 2018,12640
1 08 2018,14257
1 09 2018,12396
1 10 2018,13914
1 11 2018,14174
1 12 2018,15504
1 01 2019,10718
